Date,.AXJO,.FTMIB,SIc1,USFFTARGET=,.HSI,IT10YT=RR,.BVSP,EURIBOR3MD=,USD3MFSR=X,.GSPTSE,.FTSES,US5YT=RR,.GDAXI,JPPRIME=,US2YT=RR,USDISC=,JP10YT=RR,.VIX,.SPX,GBBASE=,GBP=,CAD=,CA10YT=RR,.FCHI,NZD=,AUD=,.STOXX50,EU10YT=RR,US30YT=RR,.IBEX,CHF=,HGc1,.NDX,.IXIC,PLc1,GB10YT=RR,.DJI,FR10YT=RR,JPY=,.FTSE,EUR=,GCc1,TED,.TRXFLDUSP,CH10YT=RR,ECBMRO=,CLc1,US10YT=RR
2017-11-06,5966.3,23002.85,16.905,1.25,29136.57,1.783,72930.6909286,-0.329,1.40258,16105.35,7513.11,2.002,13382.42,1.0,1.645,1.75,0.03,9.89,2590.64,0.5,1.317,1.2702,1.9180000000000001,5507.25,0.6944,0.769,3241.15,0.337,2.784,10316.5,0.9973,3.0825,6320.776999999999,6767.783,922.1,1.233,23557.23,0.725,113.68,7513.11,1.1609,1273.7,34.06,230.71,-0.10300000000000001,0.0,57.2,2.325
2017-11-07,6017.4,22962.59,17.105999999999998,1.25,29120.92,1.699,72165.6378521,-0.329,1.40981,16082.09,7529.72,2.003,13182.56,1.0,1.633,1.75,0.04,9.78,2594.38,0.5,1.3165,1.2772,1.9369999999999998,5480.64,0.6899,0.7644,3223.51,0.328,2.806,10230.7,0.9998,3.093,6345.811,6789.118,934.6,1.226,23563.36,0.688,114.0,7529.72,1.1585,1281.6,32.51,230.37,-0.12,0.0,56.81,2.331
2017-11-08,6022.8,22831.3,16.942999999999998,1.25,29182.18,1.734,72475.167073,-0.329,1.41289,16039.26,7484.1,2.055,13127.47,1.0,1.662,1.75,0.048,10.5,2584.62,0.5,1.3113,1.2724,1.97,5471.43,0.6963,0.7675,3222.93,0.327,2.88,10228.7,0.9998,3.08,6312.2069999999985,6750.053000000001,937.3,1.265,23461.94,0.691,113.86,7484.1,1.1593,1285.6,31.97,230.7,-0.129,0.0,57.17,2.4
2017-11-09,6052.1,22641.31,16.844,1.25,29152.12,1.814,70826.59004930001,-0.329,1.41289,16026.26,7432.99,2.073,13074.42,1.0,1.6869999999999998,1.75,0.051,11.29,2582.3,0.5,1.3149,1.2681,1.9509999999999998,5407.75,0.6946,0.7678,3190.23,0.382,2.8689999999999998,10141.1,0.9938,3.0695,6309.066,6750.939,928.9,1.341,23422.21,0.757,113.46,7432.99,1.1640000000000001,1272.4,30.44,229.75,-0.1,0.0,56.74,2.4
2017-11-10,6049.4,22560.79,17.023,1.25,28851.69,1.846,72511.7885625,-0.329,1.4158600000000001,15913.13,7415.18,2.065,13033.48,1.0,1.6909999999999998,1.75,0.043,11.5,2584.84,0.5,1.3188,1.268,1.915,5380.72,0.6928,0.7661,3177.52,0.412,2.839,10092.7,0.9956,3.1115,6316.177,6757.595,932.4,1.328,23439.7,0.784,113.53,7415.18,1.1663,1277.3,29.69,229.61,-0.069,0.0,56.76,2.381
2017-11-13,6029.4,22437.64,17.052,1.25,29018.76,1.83,73437.27842989999,-0.329,1.41899,15878.48,7414.42,2.0380000000000003,12976.37,1.0,1.6869999999999998,1.75,0.044000000000000004,11.59,2578.87,0.5,1.3114,1.2731,1.974,5341.63,0.6901,0.7621,3163.22,0.418,2.781,10049.9,0.9962,3.06,6293.642,6737.8719999999985,924.1,1.321,23409.47,0.78,113.61,7414.42,1.1665,1281.5,30.21,229.78,-0.084,0.0,55.7,2.335
2017-11-14,6021.8,22297.08,16.95,1.25,29199.04,1.823,74594.6143101,-0.329,1.4219,15935.37,7372.61,2.065,13047.22,1.0,1.712,1.75,0.036000000000000004,13.13,2564.62,0.5,1.3163,1.2729,1.9369999999999998,5315.58,0.6874,0.7629,3139.68,0.397,2.806,9990.4,0.9892,3.049,6258.359,6706.208000000001,929.9,1.286,23271.28,0.753,113.44,7372.61,1.1796,1276.5,27.63,229.23,-0.092,0.0,55.33,2.361
2017-11-15,5968.7,22158.88,17.055999999999994,1.25,29260.31,1.821,74518.792294,-0.329,1.43567,15998.57,7386.94,2.062,12993.73,1.0,1.73,1.75,0.039,11.76,2585.64,0.5,1.3168,1.2761,1.955,5301.25,0.6876,0.7587,3127.41,0.379,2.793,10013.9,0.9881,3.0435,6339.141,6793.291,933.0,1.3090000000000002,23458.36,0.733,112.86,7386.94,1.1791,1277.4,26.88,228.01,-0.09,0.0,55.14,2.354
2017-11-16,5953.6,22206.6,17.358,1.25,29818.07,1.838,74486.5761971,-0.329,1.4406700000000001,16004.4,7380.68,2.094,13058.66,1.0,1.755,1.75,0.031,11.43,2578.85,0.5,1.3193,1.2755,1.919,5336.39,0.6849,0.7587,3141.58,0.375,2.7910000000000004,10088.7,0.9939,3.0625,6314.51,6782.791,951.4,1.296,23358.24,0.725,113.05,7380.68,1.1769,1295.8,27.65,230.0,-0.09699999999999999,0.0,56.55,2.37
2017-11-17,5978.7,22092.95,16.827,1.25,30003.49,1.833,74157.3726865,-0.329,1.44594,16076.65,7389.46,2.107,13167.54,1.0,1.776,1.75,0.024,10.65,2582.14,0.5,1.3211,1.2761,1.9040000000000001,5319.17,0.6816,0.7565,3137.46,0.364,2.762,10010.4,0.9884,3.0905,6308.609,6790.714,920.4,1.293,23430.33,0.708,112.07,7389.46,1.1793,1274.6,27.89,229.64,-0.12300000000000001,0.0,56.09,2.361
2017-11-20,5957.3,22189.25,16.949,1.25,29707.94,1.811,74058.9162091,-0.329,1.454,16073.58,7411.34,2.043,13015.04,1.0,1.7309999999999999,1.75,0.03,9.73,2599.03,0.5,1.3233,1.2818,1.893,5340.45,0.6808,0.7549,3162.31,0.36,2.7460000000000004,10025.5,0.9934,3.1255,6378.628000000002,6862.477,934.8,1.276,23590.83,0.698,112.62,7411.34,1.1732,1281.1,27.13,230.06,-0.127,0.0,56.83,2.322
2017-11-21,5969.1,22326.44,17.101,1.25,29866.32,1.775,74139.7203609,-0.329,1.46233,16074.3,7419.02,2.065,13008.55,1.0,1.7480000000000002,1.75,0.036000000000000004,9.88,2597.08,0.5,1.3237,1.2776,1.889,5366.15,0.6828,0.7578,3178.34,0.348,2.761,9993.4,0.9914,3.1345,6386.119000000002,6867.361,937.6,1.277,23526.18,0.6629999999999999,112.43,7419.02,1.1737,1291.6,23.26,231.63,-0.138,0.0,58.02,2.34
2017-11-22,5998.1,22315.24,16.980999999999998,1.25,29686.19,1.765,72700.45249960001,-0.329,1.4620600000000001,16108.09,7417.24,2.047,13059.84,1.0,1.745,1.75,0.038,9.67,2602.42,0.5,1.3324,1.2691,1.86,5352.76,0.6881,0.7616,3171.8,0.353,2.765,10013.9,0.9817,3.1660000000000004,6409.2869999999975,6889.16,942.3,1.25,23557.99,0.67,111.2,7417.24,1.182,1286.7,24.54,231.48,-0.138,0.0,58.95,2.328
2017-11-23,5991.1,22397.78,17.009,1.25,29680.85,1.775,71970.99,-0.329,1.46763,16042.12,7409.64,2.066,13000.2,1.0,1.758,1.75,0.031,9.87,2601.42,0.5,1.3307,1.2711,1.841,5379.54,0.6888,0.7622,3171.55,0.34700000000000003,2.765,10032.8,0.9814,3.1325,6405.9659999999985,6878.521,947.9,1.251,23580.78,0.675,111.21,7409.64,1.185,1293.8,25.83,231.48,-0.142,0.0,58.11,2.337
2017-11-24,5986.3,22416.31,16.811,1.25,29623.83,1.825,72264.4526255,-0.329,1.47725,16029.64,7383.9,2.093,13059.53,1.0,1.7619999999999998,1.75,0.036000000000000004,10.03,2627.04,0.5,1.3335,1.2713,1.88,5390.46,0.6879,0.7612,3170.49,0.37,2.8169999999999997,10053.5,0.9796,3.0705,6422.557,6912.358,950.1,1.254,23836.71,0.7020000000000001,111.53,7383.9,1.193,1294.7,24.31,231.94,-0.125,0.0,57.99,2.376
2017-11-27,6009.0,22176.7,16.457,1.25,29177.35,1.786,73090.1710943,-0.329,1.47882,15967.72,7460.65,2.144,13061.87,1.0,1.79,1.75,0.034,10.7,2626.07,0.5,1.3316,1.2767,1.885,5360.09,0.691,0.7601,3155.4,0.344,2.8310000000000004,10063.1,0.9814,3.04,6311.375,6824.389,940.0,1.254,23940.68,0.6779999999999999,111.09,7460.65,1.1896,1282.1,25.84,231.71,-0.138,0.0,57.3,2.415
2017-11-28,6004.3,22291.77,16.382,1.25,29074.24,1.778,72546.1701135,-0.329,1.48063,16067.48,7393.56,2.1180000000000003,13023.98,1.0,1.778,1.75,0.04,11.28,2647.58,0.5,1.3336,1.2815,1.9080000000000001,5390.48,0.6898,0.7594,3175.83,0.342,2.758,10144.4,0.9840000000000001,3.037,6365.564,6873.973000000001,941.3,1.341,24272.35,0.675,111.47,7393.56,1.1839,1273.2,22.49,234.06,-0.12,0.0,57.4,2.363
2017-11-29,6031.4,22325.94,16.297,1.25,29138.28,1.7919999999999998,73268.3504585,-0.329,1.48738,16038.97,7326.67,2.148,12861.49,1.0,1.81,1.75,0.044000000000000004,11.43,2642.22,0.5,1.3406,1.2863,1.9240000000000002,5398.05,0.6879,0.757,3177.36,0.385,2.77,10267.7,0.9844,3.0655,6337.874,6847.5859999999975,939.4,1.331,24231.59,0.711,111.92,7326.67,1.1847,1278.8,24.8,234.04,-0.10800000000000001,0.0,58.36,2.379
2017-11-30,6011.1,22368.29,16.284000000000002,1.25,28842.8,1.741,72487.45545489999,-0.329,1.49463,15969.03,7300.49,2.151,13058.55,1.0,1.8259999999999998,1.75,0.055999999999999994,11.68,2639.44,0.5,1.3525,1.2894,1.893,5372.79,0.6829999999999999,0.7566,3157.28,0.376,2.7319999999999998,10211.0,0.9834,3.063,6263.701,6775.366,924.8,1.224,24290.05,0.685,112.52,7300.49,1.1902,1274.3,24.8,235.78,-0.114,0.0,57.47,2.356
2017-12-01,6011.4,22106.1,15.972999999999999,1.25,28224.8,1.703,72731.8397043,-0.326,1.5084899999999999,15915.68,7338.97,2.1180000000000003,13048.54,1.0,1.806,1.75,0.054000000000000006,11.33,2629.57,0.5,1.347,1.2681,1.857,5316.89,0.6885,0.7609,3138.54,0.343,2.718,10085.0,0.9763,2.9205,6265.111,6762.2130000000025,916.3,1.287,24180.64,0.609,112.1,7338.97,1.1889,1261.6,28.63,235.3,-0.145,0.0,57.62,2.33
2017-12-04,6000.5,22362.11,15.868,1.25,28303.19,1.727,72800.04118360001,-0.326,1.51532,15908.78,7327.5,2.146,12998.85,1.0,1.806,1.75,0.051,11.02,2629.27,0.5,1.3478,1.2668,1.855,5389.29,0.6856,0.7598,3166.34,0.337,2.775,10208.6,0.9848,2.9365,6293.054,6776.375,901.9,1.258,24140.91,0.649,112.4,7327.5,1.1864,1262.8,28.89,235.01,-0.135,0.0,55.96,2.376
2017-12-05,5985.6,22416.31,15.715,1.25,28639.85,1.707,73813.5323705,-0.326,1.52263,16015.68,7348.03,2.145,13045.15,1.0,1.7990000000000002,1.75,0.053,10.16,2636.98,0.5,1.3442,1.2686,1.861,5375.53,0.6874,0.7604,3156.04,0.324,2.775,10211.3,0.9872,2.9405,6316.278,6812.8409999999985,893.6,1.23,24211.48,0.634,112.58,7348.03,1.1824,1249.8,25.02,234.01,-0.152,0.0,56.69,2.383
2017-12-06,5971.8,22307.28,15.735999999999999,1.25,28965.29,1.719,72914.3333258,-0.326,1.53606,16096.07,7320.75,2.157,13153.7,1.0,1.8230000000000002,1.75,0.046,9.58,2651.5,0.5,1.3392,1.2788,1.8619999999999999,5374.35,0.6881,0.7563,3160.38,0.302,2.772,10184.0,0.9897,2.955,6344.569,6840.081,882.8,1.253,24329.16,0.617,112.28,7320.75,1.1795,1245.2,25.78,233.82,-0.16699999999999998,0.0,57.36,2.385
2017-12-07,5987.2,22459.51,15.697000000000001,1.25,28793.88,1.6740000000000002,72428.9326646,-0.325,1.5487799999999998,16103.51,7393.96,2.172,13123.65,1.0,1.831,1.75,0.05,9.34,2659.99,0.5,1.3473,1.2849,1.8659999999999999,5383.86,0.6829,0.7511,3155.65,0.29600000000000004,2.781,10262.6,0.9942,2.988,6393.888000000001,6875.078,891.9,1.279,24386.03,0.612,113.08,7393.96,1.1771,1243.7,27.05,234.67,-0.16899999999999998,0.0,57.99,2.403
2017-12-08,6012.0,22773.8,15.582,1.25,29222.1,1.643,72607.6975769,-0.326,1.5634700000000001,16114.03,7453.48,2.11,13183.53,1.0,1.7819999999999998,1.75,0.051,9.92,2664.11,0.5,1.3389,1.2843,1.8430000000000002,5399.09,0.6838,0.7504,3176.94,0.31,2.735,10321.1,0.9928,2.9995,6383.651999999999,6862.316999999999,874.8,1.204,24504.8,0.629,113.48,7453.48,1.1764,1238.5,28.82,235.88,-0.158,0.0,57.14,2.349
2017-12-11,6015.0,22690.98,15.784,1.5,29166.38,1.653,73115.449637,-0.327,1.57352,16136.59,7500.41,2.128,13125.64,1.0,1.811,2.0,0.046,10.18,2662.85,0.5,1.3337,1.2854,1.855,5386.83,0.691,0.7524,3180.21,0.29,2.71,10306.9,0.9917,3.0295,6394.6669999999995,6875.799,874.5,1.224,24585.43,0.627,113.55,7500.41,1.1768,1245.4,30.59,236.58,-0.175,0.0,56.6,2.346
2017-12-12,6015.8,22727.32,15.85,1.5,28848.11,1.704,72680.36590549999,-0.327,1.58849,16016.46,7496.51,2.157,13068.08,1.0,1.84,2.0,0.04,10.49,2652.01,0.5,1.3315,1.286,1.8359999999999999,5427.19,0.6932,0.7557,3208.97,0.316,2.6889999999999996,10288.3,0.9915,3.0485,6389.906999999997,6856.526,880.3,1.216,24508.66,0.648,113.53,7496.51,1.1740000000000002,1253.8,26.72,236.83,-0.149,0.0,57.04,2.355
2017-12-13,6027.2,22400.19,15.978,1.5,29050.41,1.78,73367.031066,-0.329,1.6004200000000002,16041.98,7448.12,2.167,13103.56,1.0,1.8319999999999999,2.0,0.040999999999999995,9.42,2675.81,0.5,1.3418,1.2813,1.859,5399.45,0.7021,0.7636,3204.56,0.319,2.7439999999999998,10260.5,0.9854,3.11,6466.32,6936.583000000001,888.5,1.175,24651.74,0.665,112.53,7448.12,1.1825,1254.3,27.21,236.78,-0.152,0.0,57.3,2.392
2017-12-14,6043.4,22191.74,16.12,1.5,29253.66,1.791,,-0.331,1.61331,16131.64,7490.57,2.22,13312.3,1.0,1.857,2.0,0.055,9.53,2690.16,0.5,1.3430000000000002,1.2794,1.9340000000000002,5357.14,0.6981,0.7665,3186.85,0.316,2.823,10176.5,0.9890000000000001,3.122,6513.268,6994.759,912.3,1.152,24792.2,0.657,112.38,7490.57,1.1777,1262.2,30.54,235.69,-0.17,0.0,57.16,2.463
2017-12-15,6011.3,22094.04,16.066,1.5,29234.09,1.812,,-0.329,1.62548,16133.35,7537.01,2.242,13215.79,1.0,1.861,2.0,,10.03,2681.47,0.5,1.3319,1.286,1.9909999999999999,5349.3,0.6989,0.7644,3184.47,0.304,2.875,10150.4,0.9903,3.1275,6480.668000000002,6963.851,913.2,1.148,24754.75,0.634,112.57,7537.01,1.1752,1260.7,30.02,237.85,-0.16899999999999998,0.0,57.46,2.497
2017-12-18,6040.9,22390.53,16.188,1.5,,1.8,,-0.329,1.6420299999999999,16159.67,7544.09,,13069.17,1.0,,2.0,,9.72,2679.25,0.5,1.338,1.286,,5420.58,0.6993,0.7661,3217.61,0.308,,10244.1,0.9856,3.1715,6472.482,6960.959,920.6,1.207,24726.65,0.633,112.53,7544.09,1.1781,1266.1,29.77,239.34,-0.177,0.0,58.09,
2017-12-19,6080.6,22274.97,,,,1.89,,-0.329,1.65793,,7525.22,,,1.0,,,,,,0.5,1.3383,1.2876,,5382.91,0.6972,0.7664,3196.61,0.375,,10234.3,0.9846,,,,,1.253,,0.706,112.88,7525.22,1.1838,,40.14,238.51,-0.16,0.0,,
2017-12-20,6083.3,22109.65,,,,1.94,,-0.329,,,,,,1.0,,,,,,0.5,1.3373,1.2834,,5352.77,0.701,0.7666,3170.41,0.407,,10207.7,0.9869,,,,,,,0.742,113.38,,1.1869,,40.38,238.38,-0.08,0.0,,
